timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 15:22:40,pairwise,ACKTR,pairwise_ACKTR_0_66,200,6400,919d3ec4adbaf64cb6b7e9f40f82432b2159d510,10123.284,1024.789,10,27,0,0,0.6525252525252525,0,0
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 17:36:23,pairwise,ACKTR,pairwise_ACKTR_0_246,200,8643,ab1ee1b68b15234b62a840c4b1f6d2485d771450,40362.103,1074.442,10,45,0,0,0.9403089663959229,0,0
14/09/2023 17:37:59,pairwise,ACKTR,pairwise_ACKTR_0_251,200,58426,680ce0b52f5124c652329525ed60087e83f22540,94758.865,1009.653,10,29,0,0,0.9553477498538866,0,0
14/09/2023 17:39:09,pairwise,ACKTR,pairwise_ACKTR_0_253,200,33976,55a865b17bc1d1de321dd12605edc4ae8308d5b1,67865.278,1014.032,10,31,0,0,0.9117703533026114,0,0
14/09/2023 17:40:23,pairwise,ACKTR,pairwise_ACKTR_0_255,200,36916,77ceca23f1e9370daa9866f3cda5e5b758370623,71898.103,914.762,10,7,0,0,0.95,0,0
14/09/2023 17:41:03,pairwise,ACKTR,pairwise_ACKTR_0_260,200,5330,fd48c7cea91e4cc99e11c54206e0de227728eebe,38186.48,938.505,10,6,0,0,1.0,0,0
14/09/2023 17:41:42,pairwise,ACKTR,pairwise_ACKTR_0_269,200,4301,b4eba75157d30e86192af55697591e0f2f6ef354,37429.704,949.192,10,8,0,0,0.9509803921568627,0,0
14/09/2023 17:42:24,pairwise,ACKTR,pairwise_ACKTR_0_271,200,6400,58b6aa8c53e30874bb3d83a913db4e4d19878228,40207.535,939.129,10,6,0,0,0.9560439560439561,0,0
14/09/2023 17:43:05,pairwise,ACKTR,pairwise_ACKTR_0_272,200,4301,9ff186bd4faaa784b0ba9bdd8980f9f9d41bd8f8,38328.03,947.363,10,8,0,0,0.9901960784313726,0,0
14/09/2023 17:43:48,pairwise,ACKTR,pairwise_ACKTR_0_273,200,6400,402339a7578090ef93399606e6966bd9025e5c09,40901.978,952.89,10,7,0,0,0.9642857142857143,0,0
14/09/2023 17:44:30,pairwise,ACKTR,pairwise_ACKTR_0_276,200,5330,f2528beee5e222f63bc85a4bd7884f558717cd11,40325.002,1035.416,10,6,0,0,0.967032967032967,0,0
14/09/2023 17:45:12,pairwise,ACKTR,pairwise_ACKTR_0_284,200,4301,b623db94829eda3afa2c244f1519bcc2d43852c2,39781.24,1040.603,10,6,0,0,0.9010989010989011,0,0
14/09/2023 17:45:54,pairwise,ACKTR,pairwise_ACKTR_0_285,200,4301,322cc85a2c2d20acdebee2d38ef86449d1e7f522,40200.61,1031.836,10,6,0,0,1.0,0,0
14/09/2023 17:46:37,pairwise,ACKTR,pairwise_ACKTR_0_286,200,4301,e7f9dafe2278cd5d43b6f49b9c0c62d45e160e7b,40891.951,940.107,10,6,0,0,0.9560439560439561,0,0
14/09/2023 17:47:20,pairwise,ACKTR,pairwise_ACKTR_0_295,200,4301,298527f9ed4ed5b8b902238c7edcadbe8cdbabe2,41875.511,940.066,10,6,0,0,0.967032967032967,0,0
14/09/2023 17:48:05,pairwise,ACKTR,pairwise_ACKTR_0_296,200,4301,fea31ea9b1511d38b42f70e83ced9cede3c803ff,42349.128,932.977,10,6,0,0,0.8901098901098901,0,0
14/09/2023 17:48:50,pairwise,ACKTR,pairwise_ACKTR_0_304,200,4301,4898d123b1d3c11a025e7cc707b85809e3627ef3,43882.155,959.399,10,13,0,0,0.9548229548229549,0,0
14/09/2023 17:49:44,pairwise,ACKTR,pairwise_ACKTR_0_305,200,12221,a85362e950874ce8fdc1c741a0b775495f2af842,51573.016,938.528,10,7,0,0,0.9285714285714286,0,0
14/09/2023 17:50:30,pairwise,ACKTR,pairwise_ACKTR_0_310,200,5330,ff8ad6dce1ddbca02981fef9a5f79055fabbcf96,44183.18,936.525,10,6,0,0,0.7802197802197802,0,0
14/09/2023 17:51:16,pairwise,ACKTR,pairwise_ACKTR_0_316,200,4301,ddf4ba4e4c1f53014230401b81985518f2434289,44132.28,949.862,10,6,0,0,0.7032967032967034,0,0
14/09/2023 17:52:02,pairwise,ACKTR,pairwise_ACKTR_0_317,200,4301,33f678b9c67a099eb4ba7970a89584cd773a98b8,44419.651,954.694,10,6,0,0,1.0,0,0
14/09/2023 17:52:49,pairwise,ACKTR,pairwise_ACKTR_0_318,200,4301,2f769f2b0afdb19b6a99c7945be2f494876023b6,44846.211,942.736,10,6,0,0,0.989010989010989,0,0
